year,month,partner,flow,value_eur,net_kg,intra_eu
2025,8,CY,export,126123.0,15888.0,True
2025,8,XK,export,125699.0,36540.0,False
2025,8,QA,export,68148.0,6366.0,False
2025,8,JO,export,42767.0,4658.0,False
2025,8,BH,export,32022.0,4607.0,False
2025,8,SG,export,24648.0,2927.0,False
2025,8,OM,export,22145.0,2394.0,False
2025,8,AZ,export,20235.0,1880.0,False
2025,8,GL,export,20185.0,2796.0,False
2025,8,MD,export,19084.0,18880.0,False
2025,8,FO,export,18149.0,2355.0,False
2025,8,HK,export,11094.0,1484.0,False
2025,8,GI,export,10558.0,2137.0,False
2025,8,MN,export,10220.0,2000.0,False
2025,8,XC,export,10062.0,1140.0,False
2025,8,GH,export,8900.0,600.0,False
2025,8,XL,export,8175.0,1025.0,False
2025,8,UA,export,7700.0,743.0,False
2025,8,LB,export,6166.0,579.0,False
2025,8,ME,export,5079.0,420.0,False
2025,8,EG,export,4600.0,420.0,False
2025,8,KZ,export,4230.0,349.0,False
2025,8,BB,export,3842.0,316.0,False
2025,8,KW,export,3768.0,468.0,False
2025,8,QR,export,1986.0,332.0,False
2025,8,AO,export,1570.0,173.0,False
2025,8,BA,export,1284.0,128.0,False
2025,8,QW,export,1250.0,79.0,False
2025,8,SC,export,876.0,78.0,False
2025,8,CI,export,678.0,52.0,False
2025,8,SX,export,532.0,27.0,False
2025,8,CV,export,308.0,51.0,False
2025,8,NG,export,204.0,14.0,False
2025,8,SR,export,117.0,14.0,False
2025,8,CW,export,79.0,10.0,False
2025,8,GQ,export,67.0,6.0,False
2025,8,QS,export,60.0,3.0,False
2025,8,MA,export,24.0,60.0,False
2025,8,AW,export,21.0,2.0,False
2025,8,PL,import,40088190.0,7376236.0,True
2025,8,PE,import,27605903.0,3766165.0,False
2025,8,NL,import,19113489.0,2725030.0,True
2025,8,DE,import,10325423.0,1615442.0,True
2025,8,ES,import,9435499.0,1467276.0,True
2025,8,UA,import,4947464.0,1152025.0,False
2025,8,PT,import,4746003.0,777481.0,True
2025,8,FI,import,3571479.0,1257778.0,True
2025,8,RO,import,3501693.0,746268.0,True
2025,8,BE,import,2998378.0,488754.0,True
2025,8,ZW,import,1174917.0,200394.0,False
2025,8,ZA,import,1146723.0,123019.0,False
2025,8,IT,import,721752.0,140415.0,True
2025,8,LV,import,692318.0,136271.0,True
2025,8,EE,import,578876.0,135478.0,True
2025,8,LT,import,438537.0,90596.0,True
2025,8,SE,import,325339.0,107472.0,True
2025,8,AR,import,322602.0,40178.0,False
2025,8,HU,import,244448.0,131923.0,True
2025,8,FR,import,232371.0,31769.0,True
2025,8,SK,import,231186.0,66471.0,True
2025,8,MA,import,225481.0,42354.0,False
2025,8,CZ,import,128283.0,32069.0,True
2025,8,NA,import,97299.0,17562.0,False
2025,8,SI,import,95132.0,12911.0,True
2025,8,AT,import,90057.0,11945.0,True
2025,8,HR,import,72730.0,8373.0,True
2025,8,CH,import,68546.0,8729.0,False
2025,8,GB,import,67350.0,17620.0,False
2025,8,IE,import,58659.0,21061.0,True
2025,8,GR,import,49338.0,5729.0,True
2025,8,DK,import,40495.0,5884.0,True
2025,8,XS,import,6283.0,1000.0,False
2025,8,LU,import,3357.0,453.0,True
2025,8,MK,import,3033.0,684.0,False
2025,8,US,import,2271.0,360.0,False
2025,8,AL,import,1630.0,815.0,False
2025,8,BR,import,126.0,14.0,False
2025,8,BG,import,20.0,3.0,True
2025,9,DE,export,44655989.0,5139581.0,True
2025,9,ES,export,13424270.0,1506052.0,True
2025,9,PL,export,9965942.0,1156688.0,True
2025,9,GB,export,9581860.0,1414325.0,False
2025,9,BE,export,9140005.0,1150564.0,True
2025,9,NL,export,8864497.0,1313776.0,True
2025,9,CH,export,7978669.0,659915.0,False
2025,9,FR,export,6346987.0,710113.0,True
2025,9,SE,export,5678642.0,1553380.0,True
2025,9,IT,export,5655648.0,624008.0,True
2025,9,RU,export,5637744.0,497546.0,False
2025,9,AT,export,5212662.0,539208.0,True
2025,9,IE,export,4849275.0,610479.0,True
2025,9,NO,export,4623895.0,457130.0,False
2025,9,LT,export,3930616.0,968668.0,True
2025,9,RO,export,3423661.0,359996.0,True
2025,9,DK,export,2967462.0,287652.0,True
2025,9,FI,export,2634944.0,282573.0,True
2025,9,CZ,export,1652866.0,171616.0,True
2025,9,PT,export,1524109.0,168732.0,True
2025,9,SK,export,1297495.0,122628.0,True
2025,9,HR,export,1133075.0,122813.0,True
2025,9,BG,export,1128245.0,113659.0,True
2025,9,EE,export,1012821.0,209621.0,True
2025,9,BY,export,907118.0,254855.0,False
2025,9,HU,export,865539.0,89285.0,True
2025,9,IS,export,855469.0,79442.0,False
2025,9,GR,export,787367.0,72550.0,True
2025,9,LV,export,601127.0,69460.0,True
2025,9,TR,export,574222.0,62973.0,False
2025,9,LU,export,514254.0,48180.0,True
2025,9,SI,export,473722.0,42370.0,True
2025,9,XS,export,396458.0,51810.0,False
2025,9,QV,export,301548.0,28754.0,False
2025,9,MT,export,266730.0,32801.0,True
2025,9,UZ,export,227914.0,18867.0,False
2025,9,GE,export,180821.0,13559.0,False
2025,9,CY,export,170930.0,16014.0,True
2025,9,IN,export,130301.0,11364.0,False
2025,9,AE,export,100483.0,7619.0,False
2025,9,UA,export,100309.0,13947.0,False
2025,9,LB,export,21741.0,1959.0,False
2025,9,AZ,export,19221.0,1786.0,False
2025,9,GL,export,18992.0,1980.0,False
2025,9,MD,export,17441.0,1372.0,False
2025,9,FO,export,15397.0,1605.0,False
2025,9,QA,export,12569.0,892.0,False
2025,9,XC,export,11757.0,1128.0,False
2025,9,GI,export,10781.0,2005.0,False
2025,9,SA,export,9070.0,722.0,False
2025,9,XL,export,9027.0,1045.0,False
2025,9,AM,export,8880.0,720.0,False
2025,9,KZ,export,8695.0,609.0,False
2025,9,ME,export,7559.0,460.0,False
2025,9,JO,export,5269.0,816.0,False
2025,9,GH,export,4413.0,394.0,False
2025,9,IL,export,3425.0,528.0,False
2025,9,AW,export,3251.0,229.0,False
2025,9,QR,export,2595.0,442.0,False
2025,9,MA,export,2517.0,375.0,False
2025,9,HK,export,2189.0,200.0,False
2025,9,BH,export,1684.0,147.0,False
2025,9,AO,export,1550.0,157.0,False
2025,9,SX,export,1010.0,61.0,False
2025,9,CI,export,964.0,72.0,False
2025,9,MR,export,814.0,56.0,False
2025,9,QW,export,796.0,51.0,False
2025,9,BA,export,723.0,42.0,False
2025,9,CV,export,696.0,15.0,False
2025,9,SG,export,211.0,15.0,False
2025,9,NG,export,155.0,20.0,False
2025,9,GQ,export,116.0,8.0,False
2025,9,SR,export,98.0,12.0,False
2025,9,QS,export,69.0,3.0,False
2025,9,CW,export,20.0,2.0,False
2025,9,GW,export,15.0,3.0,False
2025,9,PE,import,109081540.0,13588254.0,False
2025,9,NL,import,61807047.0,7223366.0,True
2025,9,PL,import,18795241.0,2556655.0,True
2025,9,DE,import,17381639.0,2405402.0,True
2025,9,ES,import,16589003.0,1775541.0,True
2025,9,ZA,import,7886529.0,862801.0,False
2025,9,FI,import,6779270.0,2606817.0,True
2025,9,ZW,import,5821216.0,1066679.0,False
2025,9,PT,import,4377993.0,765579.0,True
2025,9,BE,import,4354319.0,623447.0,True
2025,9,AR,import,3628613.0,471409.0,False
2025,9,UA,import,2046831.0,356033.0,False
2025,9,LV,import,1315664.0,271201.0,True
2025,9,EE,import,1306651.0,370275.0,True
2025,9,NA,import,940219.0,103892.0,False
2025,9,LT,import,912683.0,163529.0,True
2025,9,SE,import,814323.0,99666.0,True
2025,9,RO,import,524137.0,64654.0,True
2025,9,EG,import,494408.0,96320.0,False
2025,9,IT,import,456043.0,58217.0,True
2025,9,FR,import,437305.0,51613.0,True
2025,9,GB,import,247138.0,36097.0,False
2025,9,HU,import,228741.0,63179.0,True
2025,9,AT,import,140058.0,15538.0,True
2025,9,HR,import,130325.0,11118.0,True
2025,9,SK,import,115758.0,23827.0,True
2025,9,CZ,import,55759.0,8882.0,True
2025,9,GR,import,52352.0,9864.0,True
2025,9,SI,import,45300.0,4421.0,True
2025,9,UY,import,44524.0,5738.0,False
2025,9,ZM,import,39466.0,4508.0,False
2025,9,US,import,22952.0,3630.0,False
2025,9,CH,import,15864.0,1536.0,False
2025,9,DK,import,11306.0,1490.0,True
2025,9,LU,import,9722.0,1112.0,True
2025,9,IE,import,6064.0,803.0,True
2025,9,BG,import,5083.0,483.0,True
2025,9,NO,import,4581.0,543.0,False
2025,9,BY,import,4140.0,3840.0,False
2025,9,BA,import,2468.0,305.0,False
2025,9,CA,import,1457.0,163.0,False
2025,9,BR,import,848.0,27.0,False
2025,9,AU,import,161.0,11.0,False
2025,9,MX,import,19.0,98.0,False
2025,9,CO,import,9.0,2.0,False
2025,9,IN,import,5.0,1.0,False
2025,9,MD,import,4.0,1.0,False
2025,10,DE,export,52047800.0,6917297.0,True
2025,10,PL,export,22372935.0,2884002.0,True
2025,10,ES,export,21456568.0,2982734.0,True
2025,10,BE,export,9339458.0,1225689.0,True
2025,10,CH,export,7780862.0,722767.0,False
2025,10,RU,export,7344559.0,816281.0,False
2025,10,IT,export,6919484.0,854088.0,True
2025,10,AT,export,5525630.0,604630.0,True
2025,10,NO,export,5001095.0,546673.0,False
2025,10,RO,export,4536923.0,489174.0,True
2025,10,FR,export,4311658.0,573992.0,True
2025,10,CZ,export,4085968.0,447186.0,True
2025,10,SE,export,3758652.0,699947.0,True
2025,10,IE,export,3396500.0,543430.0,True
2025,10,DK,export,3381925.0,348769.0,True
2025,10,NL,export,3171077.0,432112.0,True
2025,10,GB,export,2353733.0,314767.0,False
2025,10,BG,export,2313604.0,220864.0,True
2025,10,FI,export,2301687.0,236100.0,True
2025,10,LT,export,2296467.0,436952.0,True
2025,10,PT,export,2288210.0,317104.0,True
2025,10,SK,export,1897081.0,211853.0,True
2025,10,LV,export,1653828.0,217792.0,True
2025,10,TR,export,1381219.0,145643.0,False
2025,10,HR,export,1312234.0,135664.0,True
2025,10,EE,export,1060170.0,185206.0,True
2025,10,HU,export,967387.0,101923.0,True
2025,10,GR,export,845925.0,102025.0,True
2025,10,IS,export,588202.0,48895.0,False
2025,10,UA,export,561808.0,74796.0,False
2025,10,SI,export,535936.0,54640.0,True
2025,10,XS,export,492052.0,55980.0,False
2025,10,LU,export,484298.0,41571.0,True
2025,10,MT,export,321872.0,37465.0,True
2025,10,MD,export,214519.0,41243.0,False
2025,10,UZ,export,212546.0,19858.0,False
2025,10,CY,export,182290.0,18924.0,True
2025,10,IN,export,179892.0,19430.0,False
2025,10,GE,export,163513.0,17049.0,False
2025,10,BY,export,133831.0,12182.0,False
2025,10,AE,export,116152.0,8225.0,False
2025,10,QV,export,55239.0,7115.0,False
2025,10,GL,export,36172.0,3787.0,False
2025,10,KW,export,32089.0,2306.0,False
2025,10,AZ,export,25542.0,2387.0,False
2025,10,FO,export,21294.0,2451.0,False
2025,10,XC,export,16438.0,1656.0,False
2025,10,XL,export,14772.0,1845.0,False
2025,10,MA,export,14010.0,2813.0,False
2025,10,AM,export,13260.0,1170.0,False
2025,10,GI,export,12916.0,2248.0,False
2025,10,SA,export,8564.0,719.0,False
2025,10,KZ,export,7814.0,620.0,False
2025,10,ME,export,7226.0,388.0,False
2025,10,PH,export,5873.0,1620.0,False
2025,10,EG,export,5487.0,501.0,False
2025,10,LB,export,5416.0,413.0,False
2025,10,BA,export,4419.0,332.0,False
2025,10,NG,export,3678.0,261.0,False
2025,10,SG,export,3664.0,264.0,False
2025,10,QR,export,3378.0,112.0,False
2025,10,GH,export,3365.0,240.0,False
2025,10,HK,export,3360.0,252.0,False
2025,10,QA,export,2425.0,196.0,False
2025,10,AW,export,2231.0,204.0,False
2025,10,QW,export,2057.0,135.0,False
2025,10,CV,export,1879.0,153.0,False
2025,10,AO,export,1878.0,253.0,False
2025,10,SX,export,1323.0,74.0,False
2025,10,MR,export,1111.0,93.0,False
2025,10,BH,export,829.0,78.0,False
2025,10,SR,export,476.0,58.0,False
2025,10,CI,export,403.0,29.0,False
2025,10,MN,export,320.0,30.0,False
2025,10,GQ,export,212.0,14.0,False
2025,10,PM,export,133.0,9.0,False
2025,10,CW,export,122.0,15.0,False
2025,10,GA,export,34.0,2.0,False
2025,10,BJ,export,19.0,1.0,False
2025,10,MU,export,19.0,2.0,False
2025,10,QS,export,9.0,1.0,False
2025,10,PE,import,165924867.0,23901375.0,False
2025,10,NL,import,97067212.0,13117543.0,True
2025,10,ES,import,28582082.0,3058393.0,True
2025,10,DE,import,22237766.0,2504357.0,True
2025,10,ZA,import,16506838.0,2289444.0,False
2025,10,PL,import,9748291.0,1469825.0,True
2025,10,AR,import,7084082.0,1150000.0,False
2025,10,ZW,import,6178569.0,1671172.0,False
2025,10,BE,import,5932640.0,1030333.0,True
2025,10,PT,import,1614533.0,277632.0,True
2025,10,LV,import,1496687.0,448504.0,True
2025,10,NA,import,1038901.0,146168.0,False
2025,10,FI,import,1027857.0,410213.0,True
2025,10,IT,import,785666.0,168683.0,True
2025,10,UY,import,740444.0,109305.0,False
2025,10,FR,import,469116.0,43653.0,True
2025,10,ZM,import,436522.0,79924.0,False
2025,10,DK,import,420263.0,57568.0,True
2025,10,US,import,408134.0,150981.0,False
2025,10,SK,import,366377.0,108241.0,True
2025,10,EE,import,326455.0,85594.0,True
2025,10,AT,import,270184.0,43530.0,True
2025,10,RO,import,255887.0,47176.0,True
2025,10,SE,import,245902.0,34744.0,True
2025,10,GR,import,128587.0,16607.0,True
2025,10,CA,import,120978.0,33877.0,False
2025,10,HR,import,105328.0,9555.0,True
2025,10,CZ,import,102835.0,8779.0,True
2025,10,RU,import,73736.0,138750.0,False
2025,10,BY,import,58342.0,54200.0,False
2025,10,HU,import,34141.0,2358.0,True
2025,10,LT,import,34111.0,14680.0,True
2025,10,SI,import,28862.0,2555.0,True
2025,10,BG,import,18116.0,2972.0,True
2025,10,LU,import,14267.0,1773.0,True
2025,10,MA,import,12224.0,3872.0,False
2025,10,IR,import,7160.0,36.0,False
2025,10,IE,import,5771.0,723.0,True
2025,10,GB,import,4676.0,2144.0,False
2025,10,CH,import,24.0,0.0,False
2025,10,HK,import,13.0,2.0,False
2025,10,NO,import,7.0,1.0,False
2025,10,UA,import,1.0,0.0,False
2025,11,DE,export,56677007.0,9646447.0,True
2025,11,PL,export,24644130.0,3610956.0,True
2025,11,ES,export,21730874.0,3226117.0,True
2025,11,BE,export,9033624.0,1623011.0,True
2025,11,CH,export,6738797.0,751289.0,False
2025,11,RU,export,6127467.0,821390.0,False
2025,11,IT,export,6000887.0,945513.0,True
2025,11,AT,export,5286005.0,705679.0,True
2025,11,CZ,export,4660205.0,649211.0,True
2025,11,NO,export,4460300.0,517176.0,False
2025,11,FR,export,4449059.0,641911.0,True
2025,11,RO,export,3373399.0,457680.0,True
2025,11,DK,export,3043957.0,347474.0,True
2025,11,SE,export,3019763.0,565569.0,True
2025,11,IE,export,2632490.0,475035.0,True
2025,11,NL,export,2527692.0,466440.0,True
2025,11,FI,export,2424907.0,296400.0,True
2025,11,BG,export,2286587.0,326025.0,True
2025,11,SK,export,1975290.0,270296.0,True
2025,11,PT,export,1959332.0,354641.0,True
2025,11,GB,export,1793620.0,254076.0,False
2025,11,LT,export,1477796.0,203443.0,True
2025,11,LV,export,1373396.0,188906.0,True
2025,11,TR,export,1325060.0,142013.0,False
2025,11,HU,export,1125634.0,148197.0,True
2025,11,HR,export,1054072.0,140778.0,True
2025,11,EE,export,903078.0,132813.0,True
2025,11,SI,export,728916.0,93865.0,True
2025,11,IN,export,638718.0,73698.0,False
2025,11,XS,export,552071.0,80142.0,False
2025,11,IS,export,530981.0,40963.0,False
2025,11,LU,export,465317.0,51309.0,True
2025,11,GR,export,413547.0,69418.0,True
2025,11,UA,export,367753.0,53622.0,False
2025,11,MD,export,215597.0,31368.0,False
2025,11,UZ,export,200757.0,22640.0,False
2025,11,MT,export,191243.0,30774.0,True
2025,11,GE,export,188723.0,21714.0,False
2025,11,CY,export,185548.0,27312.0,True
2025,11,QV,export,164036.0,27222.0,False
2025,11,BY,export,156370.0,20781.0,False
2025,11,AE,export,138170.0,11002.0,False
2025,11,GL,export,33975.0,4038.0,False
2025,11,AZ,export,27509.0,2389.0,False
2025,11,BA,export,19399.0,2265.0,False
2025,11,MA,export,19007.0,22989.0,False
2025,11,NG,export,15346.0,1546.0,False
2025,11,FO,export,14187.0,1833.0,False
2025,11,QA,export,14174.0,1246.0,False
2025,11,XC,export,12741.0,1306.0,False
2025,11,XL,export,12619.0,1644.0,False
2025,11,GI,export,10953.0,1747.0,False
2025,11,LB,export,8559.0,708.0,False
2025,11,SA,export,7916.0,734.0,False
2025,11,KZ,export,7851.0,678.0,False
2025,11,GH,export,7053.0,615.0,False
2025,11,ME,export,6932.0,525.0,False
2025,11,AW,export,2818.0,250.0,False
2025,11,EG,export,2565.0,270.0,False
2025,11,NC,export,2540.0,347.0,False
2025,11,QW,export,1826.0,129.0,False
2025,11,AO,export,1448.0,190.0,False
2025,11,QR,export,1242.0,111.0,False
2025,11,SX,export,1208.0,81.0,False
2025,11,BH,export,1052.0,65.0,False
2025,11,MR,export,692.0,68.0,False
2025,11,XK,export,629.0,60.0,False
2025,11,CV,export,580.0,108.0,False
2025,11,CI,export,492.0,44.0,False
2025,11,TG,export,355.0,33.0,False
2025,11,GQ,export,190.0,14.0,False
2025,11,SL,export,161.0,15.0,False
2025,11,QS,export,152.0,8.0,False
2025,11,SG,export,143.0,14.0,False
2025,11,SR,export,99.0,12.0,False
2025,11,CW,export,80.0,10.0,False
2025,11,PE,import,133577834.0,23395378.0,False
2025,11,NL,import,93740264.0,15449114.0,True
2025,11,ES,import,28221799.0,3732587.0,True
2025,11,ZA,import,28171610.0,4555684.0,False
2025,11,DE,import,24826128.0,3435984.0,True
2025,11,BE,import,5594236.0,1042055.0,True
2025,11,PL,import,3588826.0,504229.0,True
2025,11,AR,import,2713978.0,535633.0,False
2025,11,ZW,import,1818780.0,681171.0,False
2025,11,LV,import,1048181.0,238111.0,True
2025,11,UY,import,764312.0,139691.0,False
2025,11,US,import,623191.0,148444.0,False
2025,11,FR,import,604190.0,123978.0,True
2025,11,IT,import,494123.0,70270.0,True
2025,11,PT,import,482310.0,115139.0,True
2025,11,NA,import,389081.0,63129.0,False
2025,11,SK,import,246438.0,68443.0,True
2025,11,DK,import,237808.0,27857.0,True
2025,11,CL,import,235191.0,48928.0,False
2025,11,EE,import,206666.0,38908.0,True
2025,11,HR,import,197503.0,27505.0,True
2025,11,MA,import,170712.0,53826.0,False
2025,11,AT,import,139713.0,21341.0,True
2025,11,GR,import,121527.0,23570.0,True
2025,11,LT,import,90964.0,14944.0,True
2025,11,ZM,import,74919.0,14932.0,False
2025,11,RO,import,67603.0,9813.0,True
2025,11,CZ,import,64571.0,19984.0,True
2025,11,RU,import,38494.0,73200.0,False
2025,11,CY,import,36532.0,5562.0,True
2025,11,SI,import,34615.0,4039.0,True
2025,11,FI,import,26612.0,7992.0,True
2025,11,QV,import,12859.0,2632.0,False
2025,11,BG,import,7236.0,584.0,True
2025,11,SE,import,5708.0,787.0,True
2025,11,LU,import,3943.0,490.0,True
2025,11,IE,import,3476.0,461.0,True
2025,11,BY,import,3450.0,3200.0,False
2025,11,GB,import,2989.0,930.0,False
2025,11,CH,import,43.0,3.0,False
2025,11,NO,import,9.0,1.0,False
2025,11,IR,import,4.0,1.0,False
2025,11,HU,import,1.0,0.0,True
2025,12,DE,export,42656003.0,8023648.0,True
2025,12,PL,export,18699186.0,3091644.0,True
2025,12,ES,export,17264372.0,2893899.0,True
2025,12,BE,export,8246401.0,1384382.0,True
2025,12,RU,export,6852025.0,891533.0,False
2025,12,IT,export,6322049.0,1034595.0,True
2025,12,CH,export,6267853.0,681290.0,False
2025,12,AT,export,5243366.0,478149.0,True
2025,12,FR,export,4847356.0,1029208.0,True
2025,12,NO,export,4730677.0,537398.0,False
2025,12,CZ,export,4241367.0,592800.0,True
2025,12,DK,export,3337218.0,413466.0,True
2025,12,SE,export,2882154.0,594054.0,True
2025,12,IE,export,2676037.0,504953.0,True
2025,12,FI,export,2535302.0,321334.0,True
2025,12,NL,export,2356385.0,613334.0,True
2025,12,GB,export,2166186.0,403281.0,False
2025,12,RO,export,2093445.0,331270.0,True
2025,12,BG,export,2092684.0,385804.0,True
2025,12,PT,export,2054661.0,377688.0,True
2025,12,LV,export,2017498.0,294471.0,True
2025,12,IN,export,1609800.0,138135.0,False
2025,12,LT,export,1544968.0,222427.0,True
2025,12,TR,export,1450985.0,155034.0,False
2025,12,HU,export,1109968.0,142040.0,True
2025,12,SK,export,1040317.0,163070.0,True
2025,12,EE,export,941910.0,130118.0,True
2025,12,HR,export,769942.0,110215.0,True
2025,12,SI,export,722588.0,97463.0,True
2025,12,IS,export,693149.0,84909.0,False
2025,12,GR,export,568456.0,91378.0,True
2025,12,XS,export,498346.0,72137.0,False
2025,12,LU,export,462765.0,52735.0,True
2025,12,UA,export,364126.0,49162.0,False
2025,12,QV,export,345984.0,54944.0,False
2025,12,MD,export,250154.0,36672.0,False
2025,12,MT,export,222402.0,43717.0,True
2025,12,GE,export,218548.0,22604.0,False
2025,12,UZ,export,214182.0,22923.0,False
2025,12,AE,export,196351.0,17525.0,False
2025,12,BY,export,163703.0,21253.0,False
2025,12,CY,export,159934.0,20643.0,True
2025,12,BA,export,49833.0,5994.0,False
2025,12,LB,export,41159.0,3836.0,False
2025,12,KW,export,40363.0,3781.0,False
2025,12,NG,export,32320.0,4389.0,False
2025,12,AZ,export,25514.0,2243.0,False
2025,12,JP,export,14677.0,90.0,False
2025,12,QA,export,13242.0,1419.0,False
2025,12,FO,export,12860.0,1433.0,False
2025,12,GL,export,11891.0,1709.0,False
2025,12,XC,export,11690.0,1237.0,False
2025,12,HK,export,9997.0,800.0,False
2025,12,XL,export,9947.0,1138.0,False
2025,12,XK,export,9498.0,1090.0,False
2025,12,KZ,export,9403.0,800.0,False
2025,12,AW,export,9122.0,837.0,False
2025,12,GI,export,8508.0,1312.0,False
2025,12,ME,export,8025.0,695.0,False
2025,12,CV,export,4152.0,292.0,False
2025,12,SA,export,3913.0,387.0,False
2025,12,GH,export,2905.0,270.0,False
2025,12,QW,export,2758.0,202.0,False
2025,12,EG,export,2565.0,270.0,False
2025,12,SX,export,2368.0,155.0,False
2025,12,NC,export,2217.0,279.0,False
2025,12,AO,export,1338.0,136.0,False
2025,12,BH,export,1087.0,107.0,False
2025,12,QR,export,974.0,40.0,False
2025,12,MR,export,733.0,86.0,False
2025,12,OM,export,578.0,66.0,False
2025,12,CI,export,525.0,49.0,False
2025,12,SC,export,503.0,38.0,False
2025,12,SG,export,269.0,27.0,False
2025,12,GQ,export,250.0,24.0,False
2025,12,SR,export,119.0,14.0,False
2025,12,MA,export,116.0,277.0,False
2025,12,QS,export,66.0,3.0,False
2025,12,PE,import,100922014.0,18060259.0,False
2025,12,NL,import,88462829.0,13909947.0,True
2025,12,ES,import,28528771.0,4126637.0,True
2025,12,CL,import,21943840.0,4785842.0,False
2025,12,ZA,import,20242223.0,3892001.0,False
